url_len,host_len,special_char,is_https,url_digit,host_digit
55,28,4,0,0.0,0.0
33,15,1,0,0.0,0.0
48,39,3,1,0.0,0.0
44,22,2,0,0.0,0.0
94,24,2,1,0.09574468085106383,0.375
36,21,3,0,0.0,0.0
68,19,2,0,0.04411764705882353,0.15789473684210525
63,17,2,0,0.0,0.0
47,11,1,0,0.0,0.0
54,45,2,1,0.2222222222222222,0.26666666666666666
27,18,2,1,0.037037037037037035,0.05555555555555555
69,38,2,0,0.0,0.0
41,19,2,1,0.0,0.0
91,12,2,1,0.01098901098901099,0.08333333333333333
43,15,2,0,0.11627906976744186,0.3333333333333333
136,17,2,0,0.029411764705882353,0.23529411764705882
125,50,5,1,0.144,0.36
33,17,1,0,0.0,0.0
66,16,2,1,0.0,0.0
41,14,2,0,0.0975609756097561,0.2857142857142857
43,21,3,0,0.13953488372093023,0.2857142857142857
50,16,2,1,0.0,0.0
91,14,3,0,0.2967032967032967,1.9285714285714286
108,30,2,1,0.05555555555555555,0.2
45,19,1,0,0.0,0.0
34,24,2,1,0.0,0.0
132,17,2,1,0.21212121212121213,1.6470588235294117
1386,15,2,1,0.19408369408369408,17.933333333333334
48,21,3,0,0.041666666666666664,0.09523809523809523
143,30,2,1,0.055944055944055944,0.26666666666666666
94,20,2,1,0.07446808510638298,0.35
60,33,2,0,0.1,0.18181818181818182
46,27,4,1,0.021739130434782608,0.037037037037037035
46,15,2,1,0.0,0.0
76,59,8,1,0.05263157894736842,0.06779661016949153
74,19,1,0,0.0,0.0
40,29,1,0,0.0,0.0
164,17,1,0,0.34146341463414637,3.2941176470588234
66,16,2,0,0.10606060606060606,0.4375
29,7,1,1,0.1724137931034483,0.7142857142857143
44,26,2,1,0.06818181818181818,0.11538461538461539
137,22,2,0,0.0,0.0
40,31,4,1,0.25,0.3225806451612903
105,16,2,1,0.14285714285714285,0.9375
67,17,1,1,0.1044776119402985,0.4117647058823529
106,22,2,0,0.1792452830188679,0.8636363636363636
88,20,1,1,0.0,0.0
28,13,2,1,0.07142857142857142,0.15384615384615385
107,19,2,0,0.1588785046728972,0.8947368421052632
46,13,1,0,0.0,0.0
51,42,6,1,0.058823529411764705,0.07142857142857142
26,15,2,0,0.0,0.0
56,38,6,0,0.0,0.0
58,24,2,0,0.08620689655172414,0.20833333333333334
46,22,2,0,0.0,0.0
68,20,4,0,0.19117647058823528,0.65
24,16,2,0,0.0,0.0
58,22,2,0,0.0,0.0
153,41,4,1,0.013071895424836602,0.04878048780487805
157,21,2,0,0.3630573248407643,2.7142857142857144
78,44,7,0,0.0,0.0
40,31,4,1,0.075,0.0967741935483871
34,26,2,1,0.11764705882352941,0.15384615384615385
462,26,2,1,0.42207792207792205,7.5
35,22,3,0,0.08571428571428572,0.13636363636363635
78,37,2,0,0.0,0.0
76,15,2,0,0.09210526315789473,0.4666666666666667
34,25,2,1,0.11764705882352941,0.16
59,15,2,1,0.0,0.0
149,32,4,1,0.12080536912751678,0.5625
112,25,3,1,0.0625,0.28
73,21,2,1,0.0,0.0
79,14,2,0,0.189873417721519,1.0714285714285714
29,22,2,0,0.034482758620689655,0.045454545454545456
69,13,2,1,0.028985507246376812,0.15384615384615385
59,21,1,0,0.06779661016949153,0.19047619047619047
39,12,1,0,0.0,0.0
131,23,1,1,0.17557251908396945,1.0
86,19,2,0,0.023255813953488372,0.10526315789473684
27,19,3,0,0.0,0.0
37,29,4,1,0.02702702702702703,0.034482758620689655
77,18,2,1,0.0,0.0
126,18,2,1,0.0873015873015873,0.6111111111111112
71,19,3,1,0.0,0.0
44,27,2,0,0.0,0.0
44,20,2,0,0.0,0.0
51,15,1,0,0.0,0.0
96,19,3,0,0.08333333333333333,0.42105263157894735
34,9,1,0,0.0,0.0
49,40,2,1,0.0,0.0
25,9,2,0,0.0,0.0
120,42,4,1,0.15833333333333333,0.4523809523809524
101,37,2,0,0.18811881188118812,0.5135135135135135
66,19,2,0,0.0,0.0
54,10,1,0,0.0,0.0
117,30,4,0,0.10256410256410256,0.4
76,12,2,1,0.07894736842105263,0.5
67,17,2,1,0.08955223880597014,0.35294117647058826
123,46,5,1,0.18699186991869918,0.5
73,24,3,1,0.0,0.0
263,179,13,0,0.12927756653992395,0.18994413407821228
45,16,3,0,0.0,0.0
176,13,1,0,0.24431818181818182,3.3076923076923075
46,16,2,1,0.0,0.0
38,12,1,1,0.0,0.0
126,50,5,0,0.16666666666666666,0.42
84,18,3,1,0.08333333333333333,0.3888888888888889
20,12,2,0,0.0,0.0
86,17,2,1,0.05813953488372093,0.29411764705882354
36,28,2,0,0.0,0.0
144,37,3,1,0.041666666666666664,0.16216216216216217
26,16,1,0,0.038461538461538464,0.0625
47,18,3,0,0.0,0.0
119,14,2,0,0.48739495798319327,4.142857142857143
28,20,2,1,0.0,0.0
198,15,2,0,0.1414141414141414,1.8666666666666667
31,17,2,1,0.0,0.0
188,24,2,0,0.20212765957446807,1.5833333333333333
124,24,3,1,0.04838709677419355,0.25
68,15,2,1,0.0,0.0
79,22,2,1,0.0,0.0
132,16,2,1,0.06818181818181818,0.5625
66,13,2,0,0.0,0.0
74,26,2,0,0.0,0.0
55,28,2,1,0.0,0.0
29,14,2,0,0.0,0.0
94,20,3,0,0.23404255319148937,1.1
34,25,3,1,0.0,0.0
48,41,4,0,0.0,0.0
86,15,1,0,0.023255813953488372,0.13333333333333333
71,12,1,0,0.16901408450704225,1.0
60,14,1,0,0.0,0.0
49,22,2,1,0.0,0.0
123,46,5,1,0.11382113821138211,0.30434782608695654
46,18,2,0,0.0,0.0
71,24,2,0,0.0,0.0
93,20,2,0,0.010752688172043012,0.05
57,38,3,1,0.017543859649122806,0.02631578947368421
69,14,2,0,0.21739130434782608,1.0714285714285714
76,50,5,0,0.13157894736842105,0.2
38,15,2,1,0.0,0.0
43,18,1,1,0.0,0.0
64,17,2,0,0.0,0.0
54,14,2,1,0.0,0.0
69,23,3,0,0.11594202898550725,0.34782608695652173
57,32,2,1,0.0,0.0
113,15,2,1,0.07079646017699115,0.5333333333333333
84,13,1,1,0.07142857142857142,0.46153846153846156
85,30,2,1,0.03529411764705882,0.1
115,34,3,1,0.06086956521739131,0.20588235294117646
80,21,3,0,0.025,0.09523809523809523
33,24,3,1,0.0,0.0
56,26,4,0,0.03571428571428571,0.07692307692307693
30,21,3,1,0.23333333333333334,0.3333333333333333
43,17,2,0,0.0,0.0
92,15,2,0,0.0,0.0
49,26,1,0,0.0,0.0
31,13,2,1,0.0,0.0
80,14,2,1,0.05,0.2857142857142857
59,17,2,0,0.13559322033898305,0.47058823529411764
75,14,1,1,0.25333333333333335,1.3571428571428572
109,20,2,0,0.1926605504587156,1.05
114,15,2,1,0.043859649122807015,0.3333333333333333
42,14,2,0,0.0,0.0
71,20,1,0,0.0,0.0
95,23,2,1,0.042105263157894736,0.17391304347826086
39,18,2,0,0.0,0.0
51,18,1,0,0.0,0.0
71,45,2,0,0.22535211267605634,0.35555555555555557
88,27,2,0,0.011363636363636364,0.037037037037037035
66,20,2,0,0.0,0.0
66,21,2,0,0.0,0.0
118,42,4,0,0.13559322033898305,0.38095238095238093
75,14,2,0,0.17333333333333334,0.9285714285714286
23,10,2,0,0.0,0.0
35,15,2,0,0.0,0.0
68,22,2,0,0.058823529411764705,0.18181818181818182
37,23,3,0,0.0,0.0
93,14,1,1,0.20430107526881722,1.3571428571428572
61,24,2,0,0.0,0.0
58,28,3,0,0.0,0.0
39,16,1,0,0.10256410256410256,0.25
50,14,3,0,0.22,0.7857142857142857
32,23,2,0,0.0,0.0
51,26,3,0,0.0,0.0
86,28,2,0,0.09302325581395349,0.2857142857142857
110,15,2,1,0.0,0.0
28,16,2,1,0.03571428571428571,0.0625
53,19,3,0,0.0,0.0
101,11,1,1,0.04950495049504951,0.45454545454545453
74,18,2,0,0.12162162162162163,0.5
153,39,6,0,0.1437908496732026,0.5641025641025641
82,18,2,0,0.0,0.0
103,15,1,0,0.22330097087378642,1.5333333333333334
46,38,5,0,0.021739130434782608,0.02631578947368421
86,52,3,0,0.0,0.0
66,26,3,1,0.10606060606060606,0.2692307692307692
47,22,2,0,0.0,0.0
105,18,2,1,0.05714285714285714,0.3333333333333333
42,21,2,1,0.0,0.0
66,41,5,0,0.25757575757575757,0.4146341463414634
19,10,1,1,0.0,0.0
43,10,1,0,0.046511627906976744,0.2
55,13,2,0,0.0,0.0
96,22,1,1,0.0,0.0
63,14,2,0,0.07936507936507936,0.35714285714285715
52,35,2,0,0.0,0.0
56,17,2,0,0.0,0.0
91,11,2,1,0.0,0.0
65,36,5,0,0.0,0.0
28,15,2,0,0.03571428571428571,0.06666666666666667
65,24,1,1,0.12307692307692308,0.3333333333333333
54,18,2,0,0.07407407407407407,0.2222222222222222
44,25,4,0,0.0,0.0
49,28,2,0,0.08163265306122448,0.14285714285714285
124,46,5,1,0.1774193548387097,0.4782608695652174
60,21,1,0,0.0,0.0
55,13,2,1,0.10909090909090909,0.46153846153846156
38,17,2,0,0.0,0.0
42,13,3,0,0.2619047619047619,0.8461538461538461
41,26,2,0,0.0,0.0
83,23,3,0,0.0963855421686747,0.34782608695652173
122,29,3,1,0.07377049180327869,0.3103448275862069
36,27,3,1,0.0,0.0
50,13,2,0,0.02,0.07692307692307693
204,27,2,1,0.09803921568627451,0.7407407407407407
56,12,1,0,0.08928571428571429,0.4166666666666667
73,28,3,1,0.0821917808219178,0.21428571428571427
51,33,2,1,0.0,0.0
68,22,2,0,0.0,0.0
101,17,2,0,0.07920792079207921,0.47058823529411764
105,31,3,0,0.06666666666666667,0.22580645161290322
49,6,1,0,0.0,0.0
34,14,2,1,0.08823529411764706,0.21428571428571427
130,29,3,1,0.023076923076923078,0.10344827586206896
21,13,1,0,0.0,0.0
46,25,2,1,0.17391304347826086,0.32
97,9,1,1,0.020618556701030927,0.2222222222222222
78,29,2,0,0.01282051282051282,0.034482758620689655
42,19,2,1,0.023809523809523808,0.05263157894736842
57,26,4,0,0.07017543859649122,0.15384615384615385
78,16,2,0,0.0,0.0
83,14,2,0,0.07228915662650602,0.42857142857142855
28,14,3,0,0.39285714285714285,0.7857142857142857
131,16,1,1,0.4351145038167939,3.5625
57,18,2,0,0.10526315789473684,0.3333333333333333
44,23,3,0,0.022727272727272728,0.043478260869565216
78,17,2,0,0.038461538461538464,0.17647058823529413
141,13,1,0,0.0070921985815602835,0.07692307692307693
64,39,5,1,0.0,0.0
106,20,3,1,0.16037735849056603,0.85
44,18,1,1,0.0,0.0
87,13,1,0,0.011494252873563218,0.07692307692307693
43,18,2,0,0.0,0.0
44,28,2,0,0.0,0.0
126,50,5,0,0.19047619047619047,0.48
83,19,2,0,0.0,0.0
84,23,2,1,0.08333333333333333,0.30434782608695654
55,18,2,0,0.0,0.0
69,30,2,1,0.057971014492753624,0.13333333333333333
218,12,2,0,0.37155963302752293,6.75
59,18,3,0,0.0,0.0
123,13,2,0,0.008130081300813009,0.07692307692307693
127,15,2,1,0.11023622047244094,0.9333333333333333
44,16,2,0,0.0,0.0
30,22,2,1,0.0,0.0
59,33,4,0,0.03389830508474576,0.06060606060606061
26,12,2,0,0.0,0.0
108,48,7,0,0.009259259259259259,0.020833333333333332
46,14,1,0,0.043478260869565216,0.14285714285714285
111,14,3,1,0.06306306306306306,0.5
58,18,2,1,0.08620689655172414,0.2777777777777778
100,28,2,0,0.0,0.0
71,15,2,1,0.0,0.0
98,16,2,0,0.07142857142857142,0.4375
27,16,2,0,0.0,0.0
64,17,2,0,0.046875,0.17647058823529413
41,14,2,1,0.0,0.0
33,25,2,0,0.12121212121212122,0.16
57,28,3,0,0.0,0.0
38,17,2,1,0.0,0.0
135,13,1,0,0.037037037037037035,0.38461538461538464
126,50,5,1,0.1349206349206349,0.34
62,29,2,0,0.0,0.0
20,11,2,1,0.0,0.0
74,25,2,1,0.08108108108108109,0.24
46,17,2,1,0.021739130434782608,0.058823529411764705
164,24,2,0,0.06097560975609756,0.4166666666666667
54,15,2,1,0.05555555555555555,0.2
105,20,2,0,0.009523809523809525,0.05
39,31,2,0,0.07692307692307693,0.0967741935483871
42,17,2,1,0.07142857142857142,0.17647058823529413
27,20,2,0,0.0,0.0
65,12,1,0,0.3230769230769231,1.75
38,21,2,0,0.02631578947368421,0.047619047619047616
37,29,2,0,0.02702702702702703,0.034482758620689655
30,23,3,0,0.0,0.0
44,24,3,1,0.0,0.0
128,50,5,1,0.125,0.32
80,15,2,1,0.1,0.5333333333333333
436,14,2,0,0.43577981651376146,13.571428571428571
56,31,2,0,0.017857142857142856,0.03225806451612903
51,23,3,0,0.0196078431372549,0.043478260869565216
58,25,3,1,0.0,0.0
85,18,2,0,0.16470588235294117,0.7777777777777778
86,50,2,1,0.1744186046511628,0.3
28,14,2,0,0.0,0.0
33,24,2,1,0.06060606060606061,0.08333333333333333
54,19,3,1,0.0,0.0
35,16,1,0,0.0,0.0
58,14,2,0,0.08620689655172414,0.35714285714285715
35,27,3,0,0.02857142857142857,0.037037037037037035
39,19,3,0,0.0,0.0
56,37,3,0,0.0,0.0
88,22,2,0,0.045454545454545456,0.18181818181818182
62,13,3,0,0.25806451612903225,1.2307692307692308
57,13,1,0,0.03508771929824561,0.15384615384615385
44,16,2,1,0.0,0.0
37,12,1,0,0.10810810810810811,0.3333333333333333
38,18,2,1,0.0,0.0
54,46,7,0,0.16666666666666666,0.1956521739130435
38,7,1,1,0.0,0.0
60,12,1,0,0.36666666666666664,1.8333333333333333
64,22,2,0,0.0,0.0
109,7,1,1,0.05504587155963303,0.8571428571428571
34,22,1,0,0.0,0.0
85,21,2,1,0.0,0.0
70,9,1,0,0.0,0.0
93,14,2,1,0.06451612903225806,0.42857142857142855
439,14,2,0,0.530751708428246,16.642857142857142
55,16,3,0,0.0,0.0
74,23,2,1,0.0,0.0
54,15,2,0,0.0,0.0
62,14,2,0,0.03225806451612903,0.14285714285714285
45,36,5,1,0.08888888888888889,0.1111111111111111
202,16,1,0,0.1782178217821782,2.25
68,22,2,1,0.3382352941176471,1.0454545454545454
87,17,2,0,0.0,0.0
52,16,1,0,0.0,0.0
143,35,3,1,0.1048951048951049,0.42857142857142855
91,18,2,0,0.16483516483516483,0.8333333333333334
47,19,2,0,0.0425531914893617,0.10526315789473684
42,17,2,0,0.023809523809523808,0.058823529411764705
40,16,2,1,0.0,0.0
23,12,2,1,0.0,0.0
32,21,1,0,0.0,0.0
54,14,3,0,0.0,0.0
40,31,2,1,0.1,0.12903225806451613
32,16,3,0,0.0,0.0
58,32,3,0,0.0,0.0
61,23,2,0,0.0,0.0
66,28,2,0,0.0,0.0
35,22,2,0,0.0,0.0
129,73,5,1,0.3178294573643411,0.5616438356164384
35,10,1,1,0.0,0.0
96,31,2,0,0.0,0.0
80,25,2,0,0.05,0.16
70,35,3,0,0.08571428571428572,0.17142857142857143
29,15,2,0,0.0,0.0
41,29,3,0,0.0,0.0
41,12,1,0,0.04878048780487805,0.16666666666666666
275,20,2,0,0.36727272727272725,5.05
196,17,2,0,0.2755102040816326,3.176470588235294
98,26,3,0,0.29591836734693877,1.1153846153846154
150,34,3,1,0.03333333333333333,0.14705882352941177
51,12,1,0,0.0196078431372549,0.08333333333333333
68,19,1,0,0.16176470588235295,0.5789473684210527
50,15,2,0,0.0,0.0
73,15,2,0,0.0,0.0
51,37,6,1,0.11764705882352941,0.16216216216216217
64,16,2,1,0.03125,0.125
25,12,2,1,0.0,0.0
24,10,1,1,0.041666666666666664,0.1
52,11,2,0,0.07692307692307693,0.36363636363636365
58,15,3,0,0.10344827586206896,0.4
58,19,2,0,0.0,0.0
46,9,1,0,0.0,0.0
41,26,2,0,0.0,0.0
66,30,2,0,0.15151515151515152,0.3333333333333333
45,36,4,1,0.0,0.0
22,6,1,1,0.045454545454545456,0.16666666666666666
50,19,2,0,0.0,0.0
33,14,1,1,0.0,0.0
49,15,2,0,0.04081632653061224,0.13333333333333333
40,9,1,0,0.0,0.0
58,16,2,1,0.0,0.0
29,13,2,0,0.0,0.0
91,15,3,0,0.13186813186813187,0.8
68,18,2,0,0.10294117647058823,0.3888888888888889
88,28,2,0,0.0,0.0
90,17,2,1,0.17777777777777778,0.9411764705882353
31,24,2,0,0.0,0.0
36,11,1,0,0.0,0.0
72,19,2,1,0.0,0.0
52,25,4,0,0.0,0.0
56,48,5,0,0.05357142857142857,0.0625
98,11,1,0,0.12244897959183673,1.0909090909090908
34,13,2,0,0.0,0.0
31,13,2,1,0.0,0.0
54,15,2,1,0.24074074074074073,0.8666666666666667
69,23,2,1,0.0,0.0
31,24,2,0,0.03225806451612903,0.041666666666666664
83,12,2,0,0.04819277108433735,0.3333333333333333
130,34,2,0,0.0,0.0
87,18,2,1,0.022988505747126436,0.1111111111111111
26,18,3,0,0.07692307692307693,0.1111111111111111
183,37,4,1,0.24043715846994534,1.1891891891891893
36,11,2,0,0.0,0.0
40,17,2,1,0.0,0.0
120,17,1,0,0.0,0.0
50,22,3,0,0.0,0.0
20,11,3,1,0.05,0.09090909090909091
38,25,2,1,0.07894736842105263,0.12
52,35,3,0,0.057692307692307696,0.08571428571428572
149,10,1,1,0.28187919463087246,4.2
404,11,1,0,0.12376237623762376,4.545454545454546
60,8,1,0,0.0,0.0
67,17,3,1,0.0,0.0
44,21,2,0,0.11363636363636363,0.23809523809523808
38,12,1,0,0.10526315789473684,0.3333333333333333
43,21,1,1,0.0,0.0
77,12,1,0,0.23376623376623376,1.5
46,23,2,0,0.0,0.0
162,15,2,1,0.20987654320987653,2.2666666666666666
32,12,2,0,0.0,0.0
30,10,1,0,0.0,0.0
24,16,2,0,0.16666666666666666,0.25
70,21,2,0,0.014285714285714285,0.047619047619047616
51,16,3,0,0.0,0.0
65,17,2,1,0.2923076923076923,1.1176470588235294
53,20,2,1,0.0,0.0
396,14,3,1,0.047979797979797977,1.3571428571428572
44,18,2,0,0.06818181818181818,0.16666666666666666
148,16,2,1,0.23648648648648649,2.1875
46,23,3,1,0.0,0.0
29,17,1,1,0.0,0.0
96,14,1,0,0.20833333333333334,1.4285714285714286
34,20,2,0,0.0,0.0
64,15,1,1,0.03125,0.13333333333333333
22,6,1,1,0.13636363636363635,0.5
34,13,1,0,0.0,0.0
61,16,2,1,0.06557377049180328,0.25
81,27,2,0,0.2222222222222222,0.6666666666666666
31,23,3,0,0.0,0.0
55,27,2,0,0.01818181818181818,0.037037037037037035
138,11,1,1,0.028985507246376812,0.36363636363636365
123,39,2,1,0.06504065040650407,0.20512820512820512
69,61,7,1,0.057971014492753624,0.06557377049180328
127,61,6,1,0.3464566929133858,0.7213114754098361
29,16,3,0,0.0,0.0
73,42,6,0,0.0136986301369863,0.023809523809523808
47,15,2,0,0.0,0.0
225,21,1,0,0.19555555555555557,2.0952380952380953
55,20,3,0,0.0,0.0
94,28,4,0,0.2127659574468085,0.7142857142857143
59,42,6,0,0.01694915254237288,0.023809523809523808
36,18,1,0,0.16666666666666666,0.3333333333333333
58,17,3,0,0.08620689655172414,0.29411764705882354
74,31,3,1,0.08108108108108109,0.1935483870967742
76,13,2,0,0.10526315789473684,0.6153846153846154
135,25,2,0,0.17777777777777778,0.96
44,22,3,0,0.022727272727272728,0.045454545454545456
41,15,2,1,0.0,0.0
85,18,3,0,0.38823529411764707,1.8333333333333333
91,25,2,0,0.02197802197802198,0.08
48,31,4,0,0.0625,0.0967741935483871
35,15,2,1,0.0,0.0
35,26,3,1,0.0,0.0
93,26,2,0,0.0,0.0
34,25,3,1,0.029411764705882353,0.04
114,11,2,0,0.0,0.0
42,34,3,0,0.09523809523809523,0.11764705882352941
48,21,2,0,0.0,0.0
40,31,2,1,0.075,0.0967741935483871
99,15,2,1,0.0707070707070707,0.4666666666666667
46,19,2,1,0.0,0.0
103,15,1,0,0.1650485436893204,1.1333333333333333
56,18,2,1,0.0,0.0
34,18,2,0,0.0,0.0
256,15,1,1,0.65234375,11.133333333333333
30,6,1,0,0.4,2.0
61,18,1,0,0.09836065573770492,0.3333333333333333
57,16,2,0,0.0,0.0
69,15,2,1,0.0,0.0
106,22,2,0,0.04716981132075472,0.22727272727272727
54,11,2,1,0.16666666666666666,0.8181818181818182
35,14,2,0,0.0,0.0
51,13,3,0,0.19607843137254902,0.7692307692307693
32,11,1,0,0.0,0.0
99,12,2,0,0.050505050505050504,0.4166666666666667
158,39,3,0,0.056962025316455694,0.23076923076923078
380,32,4,0,0.12631578947368421,1.5
160,20,2,0,0.2625,2.1
59,27,2,0,0.03389830508474576,0.07407407407407407
57,20,2,0,0.0,0.0
76,12,2,0,0.039473684210526314,0.25
32,18,2,1,0.0,0.0
34,25,2,1,0.0,0.0
54,31,3,0,0.037037037037037035,0.06451612903225806
43,35,4,0,0.0,0.0
56,18,1,0,0.0,0.0
46,30,2,0,0.043478260869565216,0.06666666666666667
70,45,6,1,0.24285714285714285,0.37777777777777777
144,25,2,0,0.3194444444444444,1.84
55,24,3,0,0.0,0.0
50,10,1,0,0.42,2.1
37,17,3,0,0.0,0.0
72,23,2,1,0.013888888888888888,0.043478260869565216
68,16,1,0,0.36764705882352944,1.5625
32,23,4,1,0.0,0.0
112,13,2,0,0.017857142857142856,0.15384615384615385
189,19,2,1,0.047619047619047616,0.47368421052631576
92,27,3,1,0.043478260869565216,0.14814814814814814
23,11,1,0,0.0,0.0
55,24,2,0,0.03636363636363636,0.08333333333333333
44,12,2,0,0.0,0.0
78,12,2,0,0.08974358974358974,0.5833333333333334
91,13,2,0,0.26373626373626374,1.8461538461538463
60,17,2,1,0.03333333333333333,0.11764705882352941
45,20,2,1,0.0,0.0
210,14,1,0,0.3619047619047619,5.428571428571429
131,15,2,0,0.21374045801526717,1.8666666666666667
38,17,1,1,0.0,0.0
202,13,1,1,0.37623762376237624,5.846153846153846
80,27,2,0,0.075,0.2222222222222222
56,14,3,0,0.08928571428571429,0.35714285714285715
43,21,2,0,0.0,0.0
25,11,1,0,0.0,0.0
37,18,2,0,0.0,0.0
51,27,3,0,0.0,0.0
64,36,6,0,0.046875,0.08333333333333333
98,13,2,1,0.0,0.0
101,37,2,0,0.1485148514851485,0.40540540540540543
102,15,1,0,0.22549019607843138,1.5333333333333334
76,32,2,0,0.0,0.0
70,16,2,1,0.08571428571428572,0.375
55,37,4,1,0.0,0.0
18,5,1,0,0.1111111111111111,0.4
88,17,3,0,0.06818181818181818,0.35294117647058826
39,24,2,0,0.0,0.0
22,14,1,1,0.0,0.0
62,44,6,1,0.0,0.0
69,16,2,0,0.028985507246376812,0.125
42,34,4,0,0.0,0.0
22,13,2,1,0.13636363636363635,0.23076923076923078
26,13,1,0,0.07692307692307693,0.15384615384615385
43,12,2,1,0.046511627906976744,0.16666666666666666
213,15,2,0,0.29107981220657275,4.133333333333334
61,20,2,0,0.04918032786885246,0.15
83,20,2,1,0.0,0.0
64,10,2,0,0.0,0.0
41,23,3,0,0.0,0.0
54,26,4,0,0.07407407407407407,0.15384615384615385
31,18,1,1,0.0,0.0
26,19,1,0,0.0,0.0
51,15,2,1,0.13725490196078433,0.4666666666666667
48,27,3,1,0.0,0.0
68,10,1,0,0.35294117647058826,2.4
75,42,7,0,0.08,0.14285714285714285
65,19,2,0,0.12307692307692308,0.42105263157894735
133,11,2,1,0.0,0.0
83,31,3,0,0.0,0.0
138,19,2,0,0.06521739130434782,0.47368421052631576
237,15,1,0,0.37130801687763715,5.866666666666666
33,15,2,0,0.030303030303030304,0.06666666666666667
62,23,2,1,0.0,0.0
56,21,2,0,0.0,0.0
49,13,2,1,0.0,0.0
56,20,2,1,0.0,0.0
92,36,3,0,0.08695652173913043,0.2222222222222222
74,17,1,1,0.10810810810810811,0.47058823529411764
110,23,2,0,0.15454545454545454,0.7391304347826086
26,11,1,0,0.0,0.0
123,46,5,1,0.14634146341463414,0.391304347826087
72,10,1,0,0.09722222222222222,0.7
22,11,2,0,0.0,0.0
60,20,2,1,0.0,0.0
81,18,3,0,0.024691358024691357,0.1111111111111111
124,16,3,0,0.008064516129032258,0.0625
230,23,2,0,0.4,4.0
44,12,2,1,0.09090909090909091,0.3333333333333333
87,22,3,0,0.0,0.0
62,10,1,0,0.25806451612903225,1.6
51,15,2,1,0.058823529411764705,0.2
81,20,3,1,0.09876543209876543,0.4
49,21,4,1,0.0,0.0
44,17,3,1,0.0,0.0
28,21,2,0,0.07142857142857142,0.09523809523809523
21,8,1,0,0.23809523809523808,0.625
44,11,1,0,0.0,0.0
126,61,6,0,0.3492063492063492,0.7213114754098361
44,10,2,0,0.0,0.0
32,11,1,1,0.0,0.0
126,50,5,1,0.14285714285714285,0.36
32,14,2,0,0.15625,0.35714285714285715
26,19,2,0,0.038461538461538464,0.05263157894736842
22,15,2,0,0.18181818181818182,0.26666666666666666
89,17,2,0,0.011235955056179775,0.058823529411764705
145,9,1,1,0.09655172413793103,1.5555555555555556
263,20,2,0,0.3193916349809886,4.2
37,18,2,0,0.0,0.0
77,23,1,0,0.2077922077922078,0.6956521739130435
61,10,2,1,0.0,0.0
74,21,2,1,0.0,0.0
55,20,2,1,0.0,0.0
17,5,1,1,0.11764705882352941,0.4
57,48,7,1,0.15789473684210525,0.1875
84,59,8,1,0.047619047619047616,0.06779661016949153
99,14,1,1,0.030303030303030304,0.21428571428571427
40,21,2,1,0.075,0.14285714285714285
77,20,2,0,0.0,0.0
51,22,2,0,0.19607843137254902,0.45454545454545453
68,28,4,0,0.3235294117647059,0.7857142857142857
22,13,3,1,0.0,0.0
34,25,3,1,0.0,0.0
39,25,2,1,0.20512820512820512,0.32
56,24,2,0,0.0,0.0
565,29,2,1,0.24778761061946902,4.827586206896552
57,16,3,0,0.0,0.0
54,21,2,1,0.0,0.0
199,13,2,1,0.19597989949748743,3.0
55,38,2,0,0.05454545454545454,0.07894736842105263
39,10,1,1,0.02564102564102564,0.1
73,18,2,1,0.0273972602739726,0.1111111111111111
92,22,2,0,0.1956521739130435,0.8181818181818182
18,7,1,0,0.0,0.0
25,15,2,0,0.04,0.06666666666666667
48,13,2,0,0.0,0.0
37,20,1,1,0.08108108108108109,0.15
131,54,6,0,0.16030534351145037,0.3888888888888889
126,50,5,0,0.1984126984126984,0.5
51,14,1,0,0.0,0.0
204,27,2,1,0.12745098039215685,0.9629629629629629
35,15,2,0,0.11428571428571428,0.26666666666666666
155,14,1,1,0.3935483870967742,4.357142857142857
44,35,6,1,0.13636363636363635,0.17142857142857143
27,19,3,1,0.0,0.0
94,28,4,0,0.26595744680851063,0.8928571428571429
406,26,2,0,0.16995073891625614,2.6538461538461537
66,15,3,1,0.0,0.0
113,21,2,0,0.0,0.0
56,30,2,0,0.125,0.23333333333333334
51,26,2,0,0.0,0.0
36,27,3,1,0.0,0.0
90,23,2,0,0.05555555555555555,0.21739130434782608
89,16,1,0,0.0449438202247191,0.25
57,39,6,1,0.017543859649122806,0.02564102564102564
50,14,2,0,0.2,0.7142857142857143
57,14,2,0,0.10526315789473684,0.42857142857142855
36,19,2,0,0.0,0.0
63,19,2,0,0.12698412698412698,0.42105263157894735
57,17,2,0,0.14035087719298245,0.47058823529411764
48,21,2,0,0.041666666666666664,0.09523809523809523
41,20,2,0,0.04878048780487805,0.1
47,16,2,1,0.02127659574468085,0.0625
28,16,2,1,0.0,0.0
60,19,2,0,0.0,0.0
94,28,4,0,0.24468085106382978,0.8214285714285714
22,14,3,0,0.045454545454545456,0.07142857142857142
39,7,1,1,0.0,0.0
84,19,2,0,0.09523809523809523,0.42105263157894735
52,24,2,0,0.038461538461538464,0.08333333333333333
60,51,2,1,0.0,0.0
81,47,4,1,0.024691358024691357,0.0425531914893617
85,21,2,0,0.25882352941176473,1.0476190476190477
49,11,2,0,0.0,0.0
45,12,2,0,0.0,0.0
51,18,2,1,0.0392156862745098,0.1111111111111111
32,15,2,0,0.03125,0.06666666666666667
42,25,2,0,0.19047619047619047,0.32
